1309171363828072452,1308823526799966208,"محتاج مقاضي، بيض، خبز، حليب 🍶🥟🥫
جبت لك كود خصم مجاني✅Mo11
 حمل التطبيق من المتجر
👈
https://t.co/wSzCVXqsOH
لا تنسى كود الخصم 🔥(Mo11) 
 يوصل جميع أنحاء المملكة 🇸🇦

الرياض جده المدينة مكه الشرقية الطائف جاهز وصل بيتزا هت مجاني مرسول هنقرستيشن البيك  #زواج_حب_ولا_مصلحه https://t.co/2D3OrNstPO",2020-09-24T16:42:31.000Z,ar
1309158385502359554,1027291521970843648,بيتزا هت 🍕🍕🍕🍕🍽🥃🍸,2020-09-24T15:50:56.000Z,ar
1309156194871906304,147653869,الكاشير بتاع بيتزا هت حفظ الاوردر بتاعي من كتر ما بكرره 😭😭,2020-09-24T15:42:14.000Z,ar
1309142679175991298,381317946,@TramaZoul كان في بيتزا في بحري اسمها ابوجابرة ماعارفة استل في ولا قفلت لكن اقسم بالله اسمح بيتزا لاقتني في العالم كلو ولا بيتزا هت ولا دومينوز ولا بتاع,2020-09-24T14:48:32.000Z,ar
1309128583953215489,2992418644,احلى من بيتزا هت و راسكم 🚶🏻‍♂️ https://t.co/NPI9N4WizU,2020-09-24T13:52:31.000Z,ar
1309123152925122560,4533879101,@roooowy انا قمت اشغل بالسيارة المحطة اللي تشغل اغاني بيتزا هت 🤓,2020-09-24T13:30:56.000Z,ar
1309121158210564097,989225554393133057,"@DominosKSA بيتزا حرام ادفع فيها ٢٩ ريال وهي قد راحة اليد  المفروض سعرها ما يزيد عن ١٠ ريال 
ما فيه مثل حجم بيتزا هت  وبيتزا ان   والثلاث  حبات كبيره  كبر بمعنى كلمة  كبيره بسعر ١٠٠ ريال  عن  عدد ١٢ بيتزا  من  بيتزا دومينوز",2020-09-24T13:23:01.000Z,ar
1309119791702118402,1282407093962670081,@Moh5z @1mo_9 هذي كيكه كوكيز نفس اللي تنباع في بيتزا هت,2020-09-24T13:17:35.000Z,ar
1309111635173412868,46089922,"#عرض من بيتزا هت 🏷
بمناسبة #اليوم_الوطني_السعودي90 
2 بيتزا كبير🍕
1 بطاطس ودجز🍟
8 قطع دجاج🍗
بـ90 ريال🥰

#عروض #خصم #خصومات #تخفيضات #تنزيلات #مطاعم #بيتزا #عروض_اليوم_الوطني #اليوم_الوطني_السعودي #عروض_تريت #السعودية https://t.co/70mQDFb722",2020-09-24T12:45:10.000Z,ar
1309106668794503169,1091459279184412672,@Ma_Fkx بيتزا هت,2020-09-24T12:25:26.000Z,ar
1309091271529705480,1109330609405603841,RT @TramaZoul: بيتزا الكافتيريات السودانية العادية أفضل من بيتزا هت وكل الكافتيريات والمطاعم الدخيلة. أفضل بيتزا في العالم عديل..,2020-09-24T11:24:15.000Z,ar
1309091123378499584,1112291462241239040,RT @TramaZoul: بيتزا الكافتيريات السودانية العادية أفضل من بيتزا هت وكل الكافتيريات والمطاعم الدخيلة. أفضل بيتزا في العالم عديل..,2020-09-24T11:23:40.000Z,ar
1309085348190982152,391065875,@ilfajir لأن الشركة تقريباً بالكامل مسعودة خرج بعمل نظيف، بيتزتهم ما عليها احسن من بيتزا هت هههههه ودومينوز الألذ والباقي مشي حالك,2020-09-24T11:00:43.000Z,ar
1309081871708565504,705137732872486912,@abdullah_wat هتون &gt; بيتزا هت 😂😂😂 https://t.co/3qNsldQgqE,2020-09-24T10:46:54.000Z,ar
1309081312351969280,1468300872,RT @TramaZoul: بيتزا الكافتيريات السودانية العادية أفضل من بيتزا هت وكل الكافتيريات والمطاعم الدخيلة. أفضل بيتزا في العالم عديل..,2020-09-24T10:44:41.000Z,ar
1309081082713772032,1631209508,بيتزا الكافتيريات السودانية العادية أفضل من بيتزا هت وكل الكافتيريات والمطاعم الدخيلة. أفضل بيتزا في العالم عديل..,2020-09-24T10:43:46.000Z,ar
1309058550082174977,1252065152784125952,@Starfireyuhh اي شي الا بيتزا هت,2020-09-24T09:14:14.000Z,ar
1309037612968148997,1251897765669605376,هنقرستيشن #كود_خصم #مطعم #ماك #هرفي #بيتزا_هت اول طلب لك يخصم لك ٢٠ الى ٥٠ ريال DT2B4Y DT2B4Y DT2B4Y,2020-09-24T07:51:02.000Z,ar
1308910354207047680,1511272501,@fatomia7 حبيب قلبي بيتزا هت,2020-09-23T23:25:21.000Z,ar
1308907822365708299,1251897765669605376,#هنقرستيشن #كود_خصم #مطعم #ماك #هرفي #بيتزا_هت اول طلب لك يخصم لك ٢٠ الى ٥٠ ريال 😍 #كود ( DT2B4Y ) DT2B4Y DT2B4Y,2020-09-23T23:15:17.000Z,ar
1308850926682279936,3151879010,"شنو استفدتوا منه من عروض اليوم الوطني؟

أنا من عرض @rashm_ksa
وعرض عشاء من بيتزا هت 🙇🏻‍♀️",2020-09-23T19:29:12.000Z,ar
1308850331313483776,1172565628433117184,"عروض بيتزا هت بمناسبة #اليوم_الوطني_السعودي_90 

@PizzaHut_Saudi https://t.co/COUroN9Glg",2020-09-23T19:26:50.000Z,ar
1308849324101693440,1295396362746580993,@CallMeBDR بيتزا هت,2020-09-23T19:22:50.000Z,ar
1308842204639657984,1177246745249665024,@N10Sarh وجبة من بيتزا هت,2020-09-23T18:54:33.000Z,ar
1308841623414026242,1288166726216159232,@TASHREEBAA 😒😒 توني طالب بيتزا هت ناطره يوصل,2020-09-23T18:52:14.000Z,ar
1308829483345096707,1272792822136090624,تباااااني امر بيتزا هت https://t.co/75MlfhZiDJ,2020-09-23T18:04:00.000Z,ar
1308780350139752450,706995104,@munr__ نسير ناخذ بيتزا هت؟,2020-09-23T14:48:46.000Z,ar
1308779661854486528,1285600011200475136,@ElBanna داه لما امك تعملك بيتزا ف البيت اما ساسي داه لما تكون عازم الحته بتاعتك ع بيتزا هت 😅😂,2020-09-23T14:46:01.000Z,ar
1308775295898574849,1168014193934721024,ليت كل الايام خضراء كان كل يوم اشتريت بيتزا هت,2020-09-23T14:28:41.000Z,ar
1308773311661379585,1308418793534877699,"RT @PizzaHut_Saudi: عرضنا ماله مثيل!  من  بيتزا هت بمناسبة #اليوم_الوطني_السعودي90 .. دام عزك يا وطن
#عرض_اليوم_الوطني https://t.co/IG00C2u…",2020-09-23T14:20:47.000Z,ar
1308758319117500417,470467084,@AMohanned @DominosKSA كل مدينة او مدينتين وكيلها مختلف مو واحد ..نفس الشي بيتزا هت و هارديز العرض اللي في الغربية ماتلقاه في الجنوب,2020-09-23T13:21:13.000Z,ar
1308749975900299264,1308616103661318145,"RT @PizzaHut_Saudi: عرضنا ماله مثيل!  من  بيتزا هت بمناسبة #اليوم_الوطني_السعودي90 .. دام عزك يا وطن
#عرض_اليوم_الوطني https://t.co/IG00C2u…",2020-09-23T12:48:04.000Z,ar
1308748726211674112,2230962280,@PizzaHut_Saudi والبيتزا في جدة اطلق من اي مدينة ثانية كل المكونات تملي العين  تاخذ الطلب نفس الصورة واحلى والصراحة جيت الرياض طلبت مرتين من مطعمين مختلفين من بيتزا هت  حاططلك الجبنة شحته  واقله ما يشبه الصورة يقلي ذا صورة اكيد ما يطلع نفسه ههههههه جدة غير,2020-09-23T12:43:06.000Z,ar
1308746633325293569,396276926,@LEOO2524 رديت الفولو يلا اعزمني ع بيتزا هت 😂😂,2020-09-23T12:34:47.000Z,ar
1308741918042591237,338377979,@askmakkah30 النزهه عند بيتزا هت,2020-09-23T12:16:03.000Z,ar
1308740928413237250,736016799028916225,@A_Mo7meed هههههههههههههههههه تذكرت فيديو عبدالعزيز الشهري يوم يروح بيتزا هت و مسوين عرض اطلب بيتزا و احصل عالثاني بريال واحد ، و يروح عندهم يقول ابغا ام ريال بس ههههههههههههههههههه,2020-09-23T12:12:07.000Z,ar
1308734173830615042,1251897765669605376,هنقرستيشن #كود_خصم #مطعم #ماك #هرفي #بيتزا_هت اول طلب لك يخصم لك ٢٠ الى ٥٠ ريال DT2B4Y DT2B4Y DT2B4Y,2020-09-23T11:45:16.000Z,ar
1308719364678578176,214161687,@ipellmot لان بيتزا هت جدة غير عن باقي الفروع لها وكالة خاصة فيها ومنيو وعروض وكل شي غير عن الباقي 🚶🏻‍♀️,2020-09-23T10:46:26.000Z,ar
1308697854848970752,2394228261,عرض بيتزا هت https://t.co/a1PALrzzpA,2020-09-23T09:20:57.000Z,ar
1308694961160884229,1057619655039295491,"RT @PizzaHut_Saudi: عرضنا ماله مثيل!  من  بيتزا هت بمناسبة #اليوم_الوطني_السعودي90 .. دام عزك يا وطن
#عرض_اليوم_الوطني https://t.co/IG00C2u…",2020-09-23T09:09:27.000Z,ar
1308693592895098880,1199709357077934080,حسبي الله صحوني بيتزا هت 😭😭😭,2020-09-23T09:04:01.000Z,ar
1308624876593438720,1239159749612109824,@PizzaHut_Saudi اتوقع انها كانت قبل العرض ب ٧٩🤔🤔 يا ادارة بيتزا هت لازم تتغيروا في التسويق وفي الانواع وفي الاسعار ولارراح تقفلوا وبيأخذ مواقعكم دومنيز ومايسترو 🤔🤔,2020-09-23T04:30:58.000Z,ar
1308602832778600450,1307134069260652545,@itcxr بيتزا هت,2020-09-23T03:03:22.000Z,ar
1308585796258213888,1289564676901273601,@k7aix بيتزا هت 👈🏻💔👉🏻,2020-09-23T01:55:40.000Z,ar
1308580545824272390,1299307559459983361,يلعن بيتزا هت,2020-09-23T01:34:49.000Z,ar
1308561603223265287,3420347723,@petersafwat27 مش الشكل بس ي حبيبي 🤣 والله والطعم حكاية بيتزا هت ياد 😋🥳😍😌😌,2020-09-23T00:19:32.000Z,ar
1308552973543444480,1251897765669605376,هنقرستيشن #كود_خصم #مطعم #ماك #هرفي #بيتزا_هت اول طلب لك يخصم لك ٢٠ الى ٥٠ ريال DT2B4Y DT2B4Y DT2B4Y,2020-09-22T23:45:15.000Z,ar
1308552136939143168,1220484463555117058,ليش يا بيتزا هت 💔💔🚶🏻‍♀️,2020-09-22T23:41:55.000Z,ar
1308545469715488768,1251897765669605376,#هنقرستيشن #كود_خصم #مطعم #ماك #هرفي #بيتزا_هت اول طلب لك يخصم لك ٢٠ الى ٥٠ ريال 😍 #كود ( DT2B4Y ) DT2B4Y DT2B4Y,2020-09-22T23:15:26.000Z,ar
1308536259313315843,1161247466374803456,طلبت أوردر من بيتزا هت عبارة عن 2 سلطة لارج (معندهمش غير بوفيه سلطات كويس وفايري وينجز بس) للعشا النهاردة وبكرة وسمعتي في المكان اعتقد اتضربت تمامًا وبيتريقوا عليا ومسمييني إسلام هيلثو ولا حاجة بس معلش وورث إيت.,2020-09-22T22:38:50.000Z,ar
1308535754730110976,1306575714322460672,"RT @PizzaHut_Saudi: عرضنا ماله مثيل!  من  بيتزا هت بمناسبة #اليوم_الوطني_السعودي90 .. دام عزك يا وطن
#عرض_اليوم_الوطني https://t.co/IG00C2u…",2020-09-22T22:36:50.000Z,ar
1308506267204366336,782149968643645444,دومينوز بيتزا تاج راس بيتزا هت,2020-09-22T20:39:39.000Z,ar
1308503749976117251,860735788992143361,@HadeelTalal_ كنت منزل ابلكيشن بيتزا هت عشان اوفر يوم الثلاثاء وكل مرة ببعتلي نوفيكيشن ما بخيبه بالآخر محيته,2020-09-22T20:29:39.000Z,ar
1308501354776801283,1410330060,@hunger_care لو سمحتو تم الطلب بيتزا هت من موقع و تغير و كلمت المندوب و رفض يوصله و خدمة العملاء ما يتجاوبون معنا رجعو مبلغ ٢٣١ ريال !!,2020-09-22T20:20:08.000Z,ar
1308499881816928258,1217082178145792000,@iiezv_ بيتزا هت زي حقت البيت,2020-09-22T20:14:17.000Z,ar
1308493598804135936,479785840,"#عرض_اليوم_الوطني
اهل الغنم انتم تجار مثلكم مثل بيتزا هت وكنتاكي وهرفي والشله اللي عروضهم خساره كلهم دجاج الا انتم غنم

يعني سوو عروض ع غنمكم لاهنتو
ذبيحه ب ٩٠ ريال يستاهل الوطن او عندكم نظره اخرى

😂😂😂😂😂😂",2020-09-22T19:49:19.000Z,ar
1308488933316210691,1296454592167907328,دانكن و بيتزا هت و جان كلهم عندهم عروض,2020-09-22T19:30:46.000Z,ar
1308482204645892098,1261027802259783681,"@PizzaHut_Saudi وين العرض يا بيتزا هت 
2 بيتزا كبير سعرهم 60 ريال
البطاط 10 ريال
قطع الدجاج 15 ريال 
الاجمالي 85 ريال 
وانتو حاطين العرض 90 ريال 
يعني اغلى من الايام العاديه
صحيح لما قالو ان لم تستحي فاصنع ما شئت",2020-09-22T19:04:02.000Z,ar
1308482074052096001,1261027802259783681,"@RUH_Restaurants @PizzaHut_Saudi وين العرض يا بيتزا هت 
2 بيتزا كبير سعرهم 60 ريال
البطاط 10 ريال
قطع الدجاج 15 ريال 
الاجمالي 85 ريال 
وانتو حاطين العرض 90 ريال 
يعني اغلى من الايام العاديه
صحيح لما قالو ان لم تستحي فاصنع ما شئت",2020-09-22T19:03:31.000Z,ar
1308470435894513672,100599478,مشتهي صمونة سوبر سبريم من بيتزا هت. اففففف ليش بطلوا يسوون صمون.,2020-09-22T18:17:16.000Z,ar
1308469482445254659,454048039,"مبين جوي وانا امشي 🚶🏻‍♂️😂🤦🏻‍♂️🎵
#getbusy
#havefun

اشكر sean paul على اغانيه العجيبه
و بيتزا هت على عروضهم اللي ما توصلني الا لما اقتنع اسوي رياضه",2020-09-22T18:13:29.000Z,ar
1308465249805271051,158068920,معرفة رقم بيتزا هت الكويت الموحد أشهر المطاعم في العالم https://t.co/GGDop8u3wC,2020-09-22T17:56:40.000Z,ar
1308452163719516165,898987946090655745,@zz_7ii بيتزا هت عندهم عروض,2020-09-22T17:04:40.000Z,ar
1308450644441919488,420144846,@DrSalehAlenzi قص علي ابليس وطلبت بيتزا هت 😂,2020-09-22T16:58:38.000Z,ar
1310701523303792647,997408633028825088,"@PizzaHutME 1/3 You take my money, send me an order confirmation and then WITHOUT NOTIFYING me you cancel my order and then your ""CUSTOMER SERVICE MANAGER "" MAHMOUD tells me that PizzaHut has NOT received my money...",2020-09-28T22:02:49.000Z,en
1310478842461589504,1555297166,"@PizzaHutME it has been 3 days since I ordered pizza, Still waiting, 2020 truly disappointing https://t.co/lO4AKgyYCH",2020-09-28T07:17:58.000Z,en
1309922131707334663,88913725,@pizzahutme @rhonnemangahas @mangahasmye26 🍕🍕🍕 🤤🤤🤤 #Pizzahut #pizzalover #Birthdaymonth #birthdaycelebration #Dubai #mYDubai #UAE #Foodlover #foodstagram #instafood #Foodislife @ Mayfair Hotel Rigga https://t.co/gUFMNYcL5U,2020-09-26T18:25:48.000Z,en
1309537666430627840,1555297166,@PizzaHutME ordered pizza waited 3 hours and still didn't get it delivered. Such a shame. You guy's don't care about customer satisfaction at all,2020-09-25T16:58:04.000Z,en
1309503194842771456,48042108,"@PizzaHutME @pizzahutuae ordered pizza online from your UAE website money got deducted order showing pending, called contact center who had no idea what to do my money is stuck. No one from online team called back. No pizza today it seems.",2020-09-25T14:41:05.000Z,en
1310703034289315840,997408633028825088,@PizzaHutME your systems are faulty and now my money is gone and my order was cancelled as well!! GREAT CUSTOMER SERVICE GUYS!,2020-09-28T22:08:49.000Z,en
1310701523303792647,997408633028825088,"@PizzaHutME 1/3 You take my money, send me an order confirmation and then WITHOUT NOTIFYING me you cancel my order and then your ""CUSTOMER SERVICE MANAGER "" MAHMOUD tells me that PizzaHut has NOT received my money...",2020-09-28T22:02:49.000Z,en
1310645403675553794,11018442,"@khaled_saad1988 Due to your location, would you mind reaching out to our friends @PizzaHutME? Thanks for your understanding.",2020-09-28T18:19:49.000Z,en
1310520798428278785,4738053582,@abhishek111812 @pizzahut @PizzaHutIN @PizzaHutME @dominos Surely for the next time.,2020-09-28T10:04:41.000Z,en
1310519314538086400,4883309587,@LalitSh61942818 @pizzahut @PizzaHutIN @PizzaHutME You can take  from @dominos,2020-09-28T09:58:47.000Z,en
1310499343007268864,1445455448,RT @LalitSh61942818: I choose take away option from @pizzahut and when I reached at the outlet they denied to give the order as they were b…,2020-09-28T08:39:25.000Z,en
1310499089772023809,4738053582,"I choose take away option from @pizzahut and when I reached at the outlet they denied to give the order as they were busy in doing their maintenance and asked me to take it from some other outlet. @pizzahut is this the behaviour you guys are know for. 

@PizzaHutIN @PizzaHutME",2020-09-28T08:38:25.000Z,en
1310478842461589504,1555297166,"@PizzaHutME it has been 3 days since I ordered pizza, Still waiting, 2020 truly disappointing https://t.co/lO4AKgyYCH",2020-09-28T07:17:58.000Z,en
1310265024766672897,211062051,@samchop123 @freedomdelivers I should have gone with cheap and cheerful @PizzaHutME,2020-09-27T17:08:20.000Z,en
1310179132311961601,3072229087,RT @ColdGold800: See more of Siemona at @PizzaHutME ! Check out their pics and bio page at  https://t.co/rZf3CgB4GO #gettymuseum #pizzahut…,2020-09-27T11:27:01.000Z,en
1310130809446178816,3072229087,See more of Siemona at @PizzaHutME ! Check out their pics and bio page at  https://t.co/rZf3CgB4GO #gettymuseum #pizzahut #Pizza https://t.co/LTQtksbI47 https://t.co/5cloqUXBAG,2020-09-27T08:15:00.000Z,en
1309951502941933568,1179198252069068802,RT @tweed_sharon: The PizzaHut manager at the Machesney park Illinois location the state took away his teaching credentials so PizzaHut sai…,2020-09-26T20:22:30.000Z,en
1309922131707334663,88913725,@pizzahutme @rhonnemangahas @mangahasmye26 🍕🍕🍕 🤤🤤🤤 #Pizzahut #pizzalover #Birthdaymonth #birthdaycelebration #Dubai #mYDubai #UAE #Foodlover #foodstagram #instafood #Foodislife @ Mayfair Hotel Rigga https://t.co/gUFMNYcL5U,2020-09-26T18:25:48.000Z,en
1309859687626682368,1179198252069068802,"The PizzaHut manager at the Machesney park Illinois location the state took away his teaching credentials so PizzaHut said you can  make pizzas And be around employees and customers,that makes sense @PizzaHutCares @pizzahut @PizzaHutJm @pizzahutgib @pizzahutgijon @PizzaHutME https://t.co/Y8Mjak33ln",2020-09-26T14:17:40.000Z,en
1309537666430627840,1555297166,@PizzaHutME ordered pizza waited 3 hours and still didn't get it delivered. Such a shame. You guy's don't care about customer satisfaction at all,2020-09-25T16:58:04.000Z,en
1309503194842771456,48042108,"@PizzaHutME @pizzahutuae ordered pizza online from your UAE website money got deducted order showing pending, called contact center who had no idea what to do my money is stuck. No one from online team called back. No pizza today it seems.",2020-09-25T14:41:05.000Z,en
1308870090893463554,1204336306651836416,@ayiUmJo @Asko123_ @PizzaHutME ما قلت شي طلعت له حساب يقول ليه المنيو,2020-09-23T20:45:21.000Z,ar
1308869976011558923,1264522477067218944,@JAWADQ901 @Asko123_ @PizzaHutME جاب العيد 😹😹😹,2020-09-23T20:44:54.000Z,ar
1308869903982776326,1264522477067218944,@Asko123_ @JAWADQ901 @PizzaHutME 😂😂😂😂😂😂,2020-09-23T20:44:37.000Z,und
1308843488394596363,1204336306651836416,@Asko123_ @PizzaHutME 😂😂😂😂,2020-09-23T18:59:39.000Z,und
1308788096377540610,1204336306651836416,"@Asko123_ الأخ يسئل عن البيتزا اللي تتمطط جبنتها
رانچ بيزا ..لو رنچ بيزا ..اللي في بيزا هات الي الجبن مالها يتمغط طول الجسر😂😂💔المهم عرفتونها الي فيها جبن واجد 🙂 

افيدوه 
@PizzaHutME",2020-09-23T15:19:32.000Z,ar
